158	102.7633	
159	102.9900	
160	102.5067	
161	102.8433	
162	102.6367	
163	102.7300	
164	102.4233	
165	102.3533	
166	102.3833	
167	102.5833	
168	102.2267	
169	102.3633	
170	102.1233	
171	102.3067	
172	102.0100	
173	102.2700	
174	102.2033	
175	102.2367	
176	101.9733	
177	102.1600	
178	101.9633	
179	101.9300	
180	101.9733	
181	102.0967	
182	101.9867	
183	102.4000	
184	102.0867	
185	102.1733	
186	101.9767	
187	102.0233	
188	102.0200	
189	102.2267	
190	101.9867	
191	102.3133	
192	102.1033	
193	102.3667	
194	102.1233	
195	102.4400	
196	102.4567	
197	102.5833	
198	102.4500	
199	102.7333	
200	102.2033	
201	102.2900	
202	102.4233	
203	102.6300	
204	102.5167	
205	102.5367	
206	102.7233	
207	102.6567	
208	102.0433	
209	101.9733	
210	101.9767	
211	102.2633	
212	102.3000	
213	102.4333	
214	101.8867	
215	102.2833	
216	101.7567	
217	102.1233	
218	102.1467	
219	102.2200	
220	102.1233	
221	102.0600	
222	101.9833	
223	102.3000	
224	102.2500	
225	102.2433	
226	102.2933	
227	102.4900	
228	102.5633	
229	102.4367	
230	102.2500	
231	102.3733	
232	101.8033	
233	102.1433	
234	102.1367	
235	102.3533	
236	102.3667	
237	102.2933	
238	102.0967	
239	102.4500	
240	102.1800	
241	102.4833	
242	102.3033	
243	102.3567	
244	102.1167	
245	102.2767	
246	102.1267	
247	102.2100	
248	101.8167	
249	102.0467	
250	102.0767	
251	102.1500	
252	102.2733	
253	102.0833	
254	102.0167	
255	102.3000	
256	102.0067	
257	102.1067	
258	101.9367	
259	101.9933	
260	101.7367	
261	101.6500	
262	101.5700	
263	101.9967	
264	101.5033	
265	101.7433	
266	101.4267	
267	101.7833	
268	101.9367	
269	102.0733	
270	101.9567	
271	102.1400	
272	101.9767	
273	102.0533	
274	101.9867	
275	102.2900	
276	102.2400	
277	102.4967	
278	102.2700	
279	102.3933	
280	101.9400	
281	101.9900	
282	101.9200	
283	102.0867	
284	102.3367	
285	102.1933	
286	102.2500	
287	102.3467	
288	102.1267	
289	102.1867	
290	102.3767	
291	102.4733	
292	102.2067	
293	102.2133	
294	101.9300	
295	102.4633	
296	102.1267	
297	102.0067	
298	101.8800	
299	102.0600	
300	102.1367	
301	102.3500	
302	102.3367	
303	102.5267	
304	102.1133	
305	102.0333	
306	102.1400	
307	102.3900	
308	102.7133	
309	102.6267	
310	102.4833	
311	102.7200	
312	102.4567	
313	102.5300	
314	102.2800	
315	102.2633	
316	102.2200	
317	102.2700	
318	102.0733	
319	102.5333	
320	102.1400	
321	102.3200	
322	102.0200	
323	102.2000	
324	102.4367	
325	102.4567	
326	102.2367	
327	102.2433	
328	102.2333	
329	102.2600	
330	102.1467	
331	102.0267	
332	102.1167	
333	101.8267	
334	101.8733	
335	102.2533	
336	102.0600	
337	102.1133	
338	102.1800	
339	102.3467	
340	102.2100	
341	102.2200	
342	101.8900	
343	101.9533	
344	101.7867	
345	101.9200	
346	101.9100	
347	101.8433	
348	102.2333	
349	102.0967	
350	101.9233	
351	102.1400	
352	102.0800	
353	102.3333	
354	102.3767	
355	102.1900	
356	102.2067	
357	102.1633	
358	102.1833	
359	102.5833	
360	102.0500	
361	101.9667	
362	101.7800	
363	101.8567	
364	101.8067	
365	101.8500	
366	101.8500	
367	101.9667	
368	101.6200	
369	101.7967	
370	101.5633	
371	101.9100	
372	102.0000	
373	101.8533	
374	101.7867	
375	102.0167	
376	101.5500	
377	101.7800	
378	101.7067	
379	101.7767	
380	101.8033	
381	101.8467	
382	101.7833	
383	102.2433	
384	101.7167	
385	101.9467	
386	101.8667	
387	102.0633	
388	101.8467	
389	102.1133	
390	101.7400	
391	101.8600	
392	101.6633	
393	101.8500	
394	101.7867	
395	101.9533	
396	101.9100	
397	102.0467	
398	101.7867	
399	102.1600	
400	101.5500	
401	101.5067	
402	101.4233	
403	101.8500	
404	101.6733	
405	101.8200	
406	101.6667	
407	101.6600	
408	101.3667	
409	101.6400	
410	101.5533	
411	101.8333	
412	101.6033	
413	101.7767	
414	101.6533	
415	101.8567	
416	101.5900	
417	101.8067	
418	101.5500	
419	101.6133	
420	101.7000	
421	101.7267	
422	101.7433	
423	102.0000	
424	101.6100	
425	101.4900	
426	101.3667	
427	101.7033	
428	101.5200	
429	101.4267	
430	101.3733	
431	101.4233	
432	101.4667	
433	101.6833	
434	101.5733	
435	102.0200	
436	101.8767	
437	101.7267	
438	101.5567	
439	101.7767	
440	101.3533	
441	101.4933	
442	101.4733	
443	101.5933	
444	101.6167	
445	101.7733	
446	101.6600	
447	101.9400	
448	101.7100	
449	101.5667	
450	101.5033	
451	101.7900	
452	101.6767	
453	101.7133	
454	101.6600	
455	101.9967	
456	101.8033	
457	101.8367	
458	101.7300	
459	101.8167	
460	101.9967	
461	101.9633	
462	101.6800	
463	101.9100	
464	101.8400	
465	102.0433	
466	101.7967	
467	101.6600	
468	101.8333	
469	101.5400	
470	101.3100	
471	101.5600	
472	101.2767	
473	101.5900	
474	101.5200	
475	101.7567	
476	101.9100	
477	101.7733	
478	101.7500	
479	102.0367	
480	101.9133	
481	101.9233	
482	101.6800	
483	101.8333	
484	101.7267	
485	101.9467	
486	101.8800	
487	101.9900	
488	101.6433	
489	101.6467	
490	101.4233	
491	101.6533	
492	101.4200	
493	101.4967	
494	101.5367	
495	101.6500	
496	101.4733	
497	101.4900	
498	101.4700	
499	101.8133	
500	101.8133	
501	101.8533	
502	101.9500	
503	102.0433	
504	101.6600	
505	101.8367	
506	101.4833	
507	101.6000	
508	101.8533	
509	101.8167	
510	101.6067	
511	101.8133	
512	101.5567	
513	101.8267	
514	101.7433	
515	102.1233	
516	101.9767	
517	101.9133	
518	101.5933	
519	101.8867	
520	101.5100	
521	101.8367	
522	101.3800	
523	101.4233	
524	101.3533	
525	101.6500	
526	101.4967	
527	102.0267	
528	101.8967	
529	101.9567	
530	101.9367	
531	102.1500	
532	101.9833	
533	101.9300	
534	101.7667	
535	101.9267	
536	101.4133	
537	101.5700	
538	101.2467	
539	101.4967	
540	101.3533	
541	101.6567	
542	101.4767	
543	101.8200	
544	101.4700	
545	101.4433	
546	101.4400	
547	101.7133	
548	101.2700	
549	101.4233	
550	101.4367	
551	101.5300	
552	101.3300	
553	101.3967	
554	101.4700	
555	101.4067	
556	101.3833	
557	101.5567	
558	101.2933	
559	101.6867	
560	101.3800	
561	101.5800	
562	101.5967	
563	101.9033	
564	101.8600	
565	101.8167	
566	101.5067	
567	101.8100	
568	101.4333	
569	101.3600	
570	101.2733	
571	101.5000	
572	101.3900	
573	101.7833	
574	101.6600	
575	102.1700	
576	102.0667	
577	102.0667	
578	101.8333	
579	102.0000	
580	102.0700	
581	101.8467	
582	101.7533	
583	101.9333	
584	101.6867	
585	101.6600	
586	101.5967	
587	101.8533	
588	101.7367	
589	101.7233	
590	101.6633	
591	101.7567	
592	101.5833	
593	101.6067	
594	101.4700	
595	101.9133	
596	101.7700	
597	101.7633	
598	101.6933	
599	102.1633	
600	101.9600	
601	102.2100	
602	102.1767	
603	102.3000	
604	102.0133	
605	101.9733	
606	101.9167	
607	102.4100	
608	102.3600	
609	102.3867	
610	102.0967	
611	102.2133	
612	101.7967	
613	101.7300	
614	101.5533	
615	101.9100	
616	101.9033	
617	102.2000	
618	102.2300	
619	102.2700	
620	102.1267	
621	102.2233	
622	101.9400	
623	102.2800	
624	102.1533	
625	102.0767	
626	101.9967	
627	102.2700	
628	102.4533	
629	102.2967	
630	102.2467	
631	102.6900	
632	102.3700	
633	102.3967	
634	102.0500	
635	102.1267	
636	101.9700	
637	102.2367	
638	102.1400	
639	102.4100	
640	102.4300	
641	102.4433	
642	102.2233	
643	102.4400	
644	102.3533	
645	102.2667	
646	102.0933	
647	102.1867	
648	102.0067	
649	102.1667	
650	101.9200	
651	102.0733	
652	102.0300	
653	101.9067	
654	101.8100	
655	102.1500	
656	102.0433	
657	102.1967	
658	102.0233	
659	102.1700	
660	102.2967	
661	102.5300	
662	102.1367	
663	102.2533	
664	102.0800	
665	102.1933	
666	101.9067	
667	102.1433	
668	102.6867	
669	102.6933	
670	102.3967	
671	102.6600	
672	102.2133	
673	102.2300	
674	101.9067	
675	101.9200	
676	102.2833	
677	102.1133	
678	102.0267	
679	102.2867	
680	102.0933	
681	102.2300	
682	102.0467	
683	102.3867	
684	102.1567	
685	102.4233	
686	102.2467	
687	102.4333	
688	102.0400	
689	102.1300	
690	102.1800	
691	102.4767	
692	102.1967	
693	102.2433	
694	102.1767	
695	102.4333	
696	102.1967	
697	102.5300	
698	101.9200	
699	102.1167	
700	102.1833	
701	102.4500	
702	102.4267	
703	102.6400	
704	102.5967	
705	102.7200	
706	102.2233	
707	102.3300	
708	102.4067	
709	102.5200	
710	102.4033	
711	102.6533	
712	102.2033	
713	102.5767	
714	102.2900	
715	102.4400	
716	102.1967	
717	102.2767	
718	101.9867	
719	102.3733	
720	102.3200	
721	102.5633	
722	102.5467	
723	102.7367	
724	102.6400	
725	102.5000	
726	102.5600	
727	102.7367	
728	102.5933	
729	102.7033	
730	102.8367	
731	102.8833	
732	102.7367	
733	102.6600	
734	102.6333	
735	102.8133	
736	102.7000	
737	102.7233	
738	102.6700	
739	102.8467	
740	102.7067	
741	102.6100	
742	102.4433	
743	102.8533	
744	102.6700	
745	102.6933	
746	102.8533	
747	102.9700	
748	102.7900	
749	102.5900	
750	102.5500	
751	102.7967	
752	102.7100	
753	102.9467	
754	102.7000	
755	102.6233	
756	102.4800	
757	102.4700	
758	102.3400	
759	102.7633	
760	102.5200	
761	102.5033	
762	102.3800	
763	102.7133	
764	102.8100	
765	102.7500	
766	102.6267	
767	102.7567	
768	102.5367	
769	102.5633	
770	102.4967	
771	102.7400	
772	102.5167	
773	102.7567	
774	102.4400	
775	102.5967	
776	102.3267	
777	102.4767	
778	102.2633	
779	102.5667	
780	102.6367	
781	102.5533	
782	102.1500	
783	102.6300	
784	102.5967	
785	102.7533	
786	102.5133	
787	102.5133	
788	102.6200	
789	102.7833	
790	102.7133	
791	102.9533	
792	102.5133	
793	102.7833	
794	102.6433	
795	102.8967	
796	103.0133	
797	102.7533	
798	102.4533	
799	102.8267	
800	102.6700	
801	102.6633	
802	102.6400	
803	102.5400	
804	102.3567	
805	102.3967	
806	102.5300	
807	102.6767	
808	102.5600	
809	102.6833	
810	102.4900	
811	102.6167	
812	102.4467	
813	102.3567	
814	102.1467	
815	102.5233	
816	102.3367	
817	102.4800	
818	102.0167	
819	102.3700	
820	102.6400	
821	102.7133	
822	102.2467	
823	102.5900	
824	102.2467	
825	102.2900	
826	102.1300	
827	102.4833	
828	102.6933	
829	102.8633	
830	102.7300	
831	102.9533	
832	102.5467	
833	102.7733	
834	102.9533	
835	102.9867	
836	102.7567	
837	102.8000	
838	102.5900	
839	102.8833	
840	102.6500	
841	102.6800	
842	102.7367	
843	102.8033	
844	102.4533	
845	102.3500	
846	102.3200	
847	102.4933	
848	102.3800	
849	102.6267	
850	102.5400	
851	102.4967	
852	102.6200	
853	102.5733	
854	102.5700	
855	102.5700	
856	102.2867	
857	102.5000	
858	102.4100	
859	102.7033	
860	102.8667	
861	102.6833	
862	102.4333	
863	102.5033	
864	102.4633	
865	102.5567	
866	102.6733	
867	102.7000	
868	102.7233	
869	102.7967	
870	102.6733	
871	103.0733	
872	102.5267	
873	102.9300	
874	102.7100	
875	103.0633	
876	102.8767	
877	102.9567	
878	102.7800	
879	103.0900	
880	102.7267	
881	103.0633	
882	102.7367	
883	102.8300	
884	102.5967	
885	102.6233	
886	102.6967	
887	102.8233	
888	102.4600	
889	102.7000	
890	102.8533	
891	102.8067	
892	102.7867	
893	102.6900	
894	102.4733	
895	102.6000	
896	102.3467	
897	102.5733	
898	102.4867	
899	102.5800	
900	102.4667	
901	102.6400	
902	102.2400	
903	102.4067	
904	102.3200	
905	102.7133	
906	102.5600	
907	102.8067	
908	102.5300	
909	102.6267	
910	102.6100	
911	102.8967	
912	102.5700	
913	102.6933	
914	102.6333	
915	102.8567	
916	103.0500	
917	103.0567	
918	103.0267	
919	103.0900	
920	102.6233	
921	102.7167	
922	102.3933	
923	102.3767	
924	102.4500	
925	102.3367	
926	102.5133	
927	102.5367	
928	102.4067	
929	102.6467	
930	102.5167	
931	102.8133	
932	102.6500	
933	102.9533	
934	102.8900	
935	103.1200	
936	102.6833	
937	102.4800	
938	102.2600	
939	102.4533	
940	102.2800	
941	102.4667	
942	102.2200	
943	102.5567	
944	102.3767	
945	102.9300	
946	102.7700	
947	102.6567	
948	102.3733	
949	102.1700	
950	101.9200	
951	102.3900	
952	102.2033	
953	102.2967	
954	102.3233	
955	102.4967	
956	102.2167	
957	102.4733	
958	102.3033	
959	102.3867	
960	102.3000	
961	102.4433	
962	102.5100	
963	102.7000	
964	102.4000	
965	102.5400	
966	102.3600	
967	102.6100	
968	102.3200	
969	102.6100	
970	102.7133	
971	102.7467	
972	102.3900	
973	102.3300	
974	102.1300	
975	102.3067	
976	102.0967	
977	102.3133	
978	102.1467	
979	102.2833	
980	102.3733	
981	102.4633	
982	102.1667	
983	102.4633	
984	102.2867	
985	102.5300	
986	102.4967	
987	102.5933	
988	102.6800	
989	102.4133	
990	102.1033	
991	102.2733	
992	102.2500	
993	102.3233	
994	102.3033	
995	102.3433	
996	102.5900	
997	102.5667	
998	102.4667	
999	102.7900	
1000	102.4600	
1001	102.6500	
1002	102.4467	
1003	102.7533	
1004	102.5400	
1005	102.1833	
1006	102.1700	
1007	102.4500	
1008	102.1367	
1009	102.2700	
1010	102.1900	
1011	102.4967	
1012	102.5333	
1013	102.6433	
1014	102.3933	
1015	102.6767	
1016	102.4033	
1017	102.5500	
1018	102.2767	
1019	102.4733	
1020	102.3500	
1021	102.4167	
1022	102.0800	
1023	102.4733	
1024	102.1767	
1025	102.5367	
1026	102.3933	
1027	102.5333	
1028	102.6400	
1029	102.5267	
1030	102.2033	
1031	102.4167	
1032	102.2567	
1033	102.1700	
1034	102.2667	
1035	102.3767	
1036	102.6467	
1037	102.3467	
1038	102.2833	
1039	102.4533	
1040	102.3233	
1041	102.2400	
1042	101.9967	
1043	102.2833	
1044	102.1600	
1045	102.2067	
1046	102.1933	
1047	102.3667	
1048	102.0667	
1049	102.3200	
1050	102.1533	
1051	102.5100	
1052	102.3267	
1053	102.4433	
1054	102.1100	
1055	102.6100	
1056	102.3500	
1057	102.6100	
1058	102.4233	
1059	102.2533	
1060	102.4533	
1061	102.4100	
1062	102.4033	
1063	102.7800	
1064	102.1600	
1065	102.3600	
1066	102.1100	
1067	102.2933	
1068	102.3433	
1069	102.4233	
1070	102.2900	
1071	102.5333	
1072	102.1767	
1073	101.9900	
1074	101.6533	
1075	101.9733	
1076	101.9400	
1077	101.8867	
1078	101.6800	
1079	101.9567	
1080	101.8500	
1081	101.8133	
1082	101.6833	
1083	101.7933	
1084	101.4533	
1085	101.7633	
1086	101.7300	
1087	102.1867	
1088	101.9233	
1089	102.0633	
1090	101.7567	
1091	101.9033	
1092	101.6400	
1093	101.7400	
1094	101.7867	
1095	102.0833	
1096	101.6233	
1097	101.8833	
1098	101.8000	
1099	101.8300	
1100	101.7467	
1101	101.7367	
1102	101.8167	
1103	102.3000	
1104	101.9067	
1105	102.0267	
1106	101.8433	
1107	102.1733	
1108	101.8200	
1109	101.9900	
1110	101.6267	
1111	101.9467	
1112	101.7467	
1113	102.0300	
1114	101.8633	
1115	101.8700	
1116	101.5600	
1117	101.6900	
1118	101.7267	
1119	102.0600	
1120	101.7333	
1121	101.6633	
1122	101.8967	
1123	102.0200	
1124	101.6733	
1125	101.5567	
1126	101.3533	
1127	101.6133	
1128	101.3100	
1129	101.6133	
1130	101.4900	
1131	101.6900	
1132	101.3567	
1133	101.4567	
1134	101.0800	
1135	101.2800	
1136	101.1533	
1137	101.2600	
1138	101.5700	
1139	101.5333	
1140	101.4300	
1141	101.5967	
1142	101.6733	
1143	102.0300	
1144	101.5400	
1145	101.4767	
1146	101.1000	
1147	101.6633	
1148	101.8300	
1149	101.8100	
1150	101.4433	
1151	101.6767	
1152	101.5267	
1153	101.4967	
1154	101.2500	
1155	101.3367	
1156	101.5800	
1157	101.7200	
1158	101.5833	
1159	101.9100	
1160	101.4567	
1161	101.7433	
1162	101.6433	
1163	101.8900	
1164	101.7100	
1165	101.5600	
1166	101.3533	
1167	101.7367	
1168	101.3033	
1169	101.3300	
1170	101.3467	
1171	101.6967	
1172	101.5600	
1173	101.5700	
1174	101.4567	
1175	101.7967	
1176	101.3333	
1177	101.4600	
1178	101.3000	
1179	101.4833	
1180	101.3300	
1181	101.5000	
1182	101.3200	
1183	101.5000	
1184	101.3667	
1185	101.5067	
1186	101.2767	
1187	101.2700	
1188	101.3333	
1189	101.2067	
1190	100.9733	
1191	101.3533	
1192	101.2300	
1193	101.3567	
1194	101.2033	
1195	101.2100	
1196	101.3233	
1197	101.3267	
1198	101.2933	
1199	101.4100	
1200	101.0867	
1201	101.2500	
1202	101.0233	
1203	101.4700	
1204	101.5633	
1205	101.7100	
1206	101.2967	
1207	101.4100	
1208	101.0133	
1209	101.2100	
1210	101.1533	
1211	101.2733	
1212	101.2333	
1213	100.9433	
1214	100.8467	
1215	100.9500	
1216	101.0233	
1217	101.0500	
1218	100.8500	
1219	100.9633	
1220	101.0067	
1221	101.0367	
1222	100.9733	
1223	101.1700	
1224	100.7633	
1225	100.8567	
1226	100.6867	
1227	100.8700	
1228	100.5433	
1229	100.9000	
1230	100.9033	
1231	101.4600	
1232	101.2500	
1233	100.9600	
1234	100.7700	
1235	100.8833	
1236	100.9700	
1237	101.0467	
1238	100.9733	
1239	101.0900	
1240	100.7733	
1241	100.9200	
1242	101.0067	
1243	101.3000	
1244	101.0333	
1245	101.0633	
1246	101.0433	
1247	101.1567	
1248	100.9200	
1249	100.9900	
1250	101.0167	
1251	101.0467	
1252	100.8167	
1253	100.7933	
1254	100.5767	
1255	100.9167	
1256	100.8500	
1257	100.8867	
1258	100.7933	
1259	100.7633	
1260	100.7467	
1261	100.6533	
1262	100.9000	
1263	100.9367	
1264	100.6500	
1265	100.8433	
1266	100.6233	
1267	100.7567	
1268	100.6700	
1269	100.8733	
1270	100.7933	
1271	101.0567	
1272	100.7567	
1273	100.8467	
1274	100.4733	
1275	100.5500	
1276	100.6167	
1277	100.5800	
1278	100.4033	
1279	100.6133	
1280	100.4800	
1281	100.3867	
1282	100.5633	
1283	100.7000	
1284	100.6900	
1285	100.6300	
1286	100.6100	
1287	100.7000	
1288	100.4767	
1289	100.4867	
1290	100.3133	
1291	100.2733	
1292	100.4367	
1293	100.4333	
1294	100.1200	
1295	100.6367	
1296	100.3833	
1297	100.4100	
1298	100.3900	
1299	100.3633	
1300	100.3100	
1301	100.4767	
1302	100.5767	
1303	100.9967	
1304	100.8067	
1305	101.0000	
1306	100.8133	
1307	100.9333	
1308	100.9767	
1309	100.8067	
1310	100.6800	
1311	100.8633	
1312	100.6433	
1313	100.7133	
1314	100.7700	
1315	100.8133	
1316	100.7300	
1317	100.4400	
1318	100.4000	
1319	100.8200	
1320	100.6367	
1321	100.8600	
1322	100.7167	
1323	100.7667	
1324	100.6367	
1325	100.7100	
1326	100.4833	
1327	100.7167	
1328	100.4633	
1329	100.5267	
1330	100.5200	
1331	100.5267	
1332	100.8400	
1333	100.6900	
1334	100.5667	
1335	100.6433	
1336	100.3733	
1337	100.4967	
1338	100.2267	
1339	100.3733	
1340	100.1567	
1341	100.2567	
1342	100.1433	
1343	100.5400	
1344	100.3033	
1345	100.3200	
1346	100.0867	
1347	100.2200	
1348	100.3633	
1349	100.4400	
1350	100.3100	
1351	100.6700	
1352	100.4567	
1353	100.4800	
1354	100.4567	
1355	100.5900	
1356	100.5433	
1357	100.5800	
1358	100.3767	
1359	100.2800	
1360	99.9600	
1361	99.7967	
1362	99.6733	
1363	99.8967	
1364	99.9033	
1365	100.2233	
1366	100.0033	
1367	100.0933	
1368	99.7900	
1369	99.8867	
1370	99.8033	
1371	99.7400	
1372	99.7367	
1373	99.5967	
1374	99.5200	
1375	99.6733	
1376	99.5100	
1377	99.5033	
1378	99.4633	
1379	99.5333	
1380	99.3733	
1381	99.3133	
1382	99.1900	
1383	99.4867	
1384	99.2867	
1385	99.4567	
1386	99.3700	
1387	99.9500	
1388	99.6933	
1389	100.0233	
1390	99.7833	
1391	99.9833	
1392	99.9800	
1393	99.9167	
1394	99.7300	
1395	99.6533	
1396	99.7733	
1397	99.8333	
1398	99.6167	
1399	99.5867	
1400	99.4900	
1401	99.5667	
1402	99.6733	
1403	99.6833	
1404	99.8233	
1405	99.7133	
1406	99.6400	
1407	100.0733	
1408	99.7233	
1409	99.6500	
1410	99.7833	
1411	100.0033	
1412	99.7633	
1413	99.5433	
1414	99.5733	
1415	100.0167	
1416	99.8000	
1417	99.9533	
1418	99.7433	
1419	99.9567	
1420	99.7100	
1421	99.8533	
1422	99.8700	
1423	99.9033	
1424	99.7200	
1425	99.7433	
1426	99.6900	
1427	99.9833	
1428	100.1267	
1429	100.3233	
1430	99.8700	
1431	100.0900	
1432	99.6867	
1433	100.1167	
1434	100.0300	
1435	100.0133	
1436	99.7067	
1437	99.6833	
1438	99.6567	
1439	99.9633	
1440	99.7433	
1441	99.9533	
1442	99.8933	
1443	99.7900	
1444	99.9500	
1445	99.5533	
1446	99.3633	
1447	99.7433	
1448	99.5033	
1449	99.6833	
1450	99.6633	
1451	99.7333	
1452	99.7200	
1453	99.7233	
1454	99.6133	
1455	99.8900	
1456	99.5567	
1457	99.5633	
1458	99.4533	
1459	99.7833	
1460	99.6700	
1461	99.5733	
1462	99.4167	
1463	100.0233	
1464	99.8133	
1465	99.5167	
1466	99.1500	
1467	99.3000	
1468	99.3733	
1469	99.6000	
1470	99.5133	
1471	99.5467	
1472	99.2633	
1473	99.1533	
1474	99.0833	
1475	99.0900	
1476	99.2967	
1477	99.2233	
1478	99.2800	
1479	99.3767	
1480	99.2800	
1481	99.3067	
1482	99.2100	
1483	99.2833	
1484	99.3100	
1485	99.4833	
1486	99.3433	
1487	99.5567	
1488	99.2333	
1489	99.3033	
1490	99.3667	
1491	99.6200	
1492	99.8667	
1493	99.7233	
1494	99.4967	
1495	99.7967	
1496	99.3700	
1497	99.3900	
1498	99.2233	
1499	99.3400	
1500	99.6167	
1501	99.6667	
1502	99.3733	
1503	99.5367	
1504	99.2933	
1505	99.4133	
1506	99.2033	
1507	99.3700	
1508	99.1233	
1509	99.2167	
1510	98.9100	
1511	99.2667	
1512	99.1567	
1513	99.1867	
1514	98.9833	
1515	99.1833	
1516	99.5233	
1517	99.6767	
1518	99.4433	
1519	99.9300	
1520	99.6067	
1521	99.7400	
1522	99.6233	
1523	99.6600	
1524	99.2200	
1525	99.1300	
1526	99.1633	
1527	99.4300	
1528	99.2133	
1529	99.3900	
1530	99.3667	
1531	99.3933	
1532	99.2433	
1533	99.2200	
1534	99.0567	
1535	99.3333	
1536	99.1967	
1537	99.3067	
1538	99.2167	
1539	99.3367	
1540	99.2600	
1541	99.2533	
1542	99.2600	
1543	99.4333	
1544	99.1233	
1545	99.0533	
1546	99.0900	
1547	99.3033	
1548	99.0700	
1549	99.1967	
1550	99.0467	
1551	99.0000	
1552	98.6033	
1553	98.5900	
1554	98.5467	
1555	98.7000	
1556	98.8700	
1557	98.6500	
1558	98.5233	
1559	98.6033	
1560	98.4000	
1561	98.4200	
1562	98.2867	
1563	98.3567	
1564	98.5500	
1565	98.5067	
1566	98.4033	
1567	98.7867	
1568	98.7067	
1569	98.4767	
1570	98.3800	
1571	98.5867	
1572	98.2733	
1573	98.1733	
1574	98.1833	
1575	98.5400	
1576	98.1200	
1577	98.3300	
1578	98.3533	
1579	98.5567	
1580	98.6467	
1581	98.5133	
1582	98.3467	
1583	98.7133	
1584	98.6667	
1585	98.7467	
1586	98.4367	
1587	98.3400	
1588	98.5800	
1589	98.5867	
1590	98.6567	
1591	99.0467	
1592	98.8733	
1593	98.7567	
1594	98.5300	
1595	98.5167	
1596	98.4133	
1597	98.4033	
1598	98.3700	
1599	98.6200	
1600	98.4167	
1601	98.3200	
1602	98.2567	
1603	98.3467	
1604	98.4400	
1605	98.6633	
1606	98.4700	
1607	98.3333	
1608	98.2100	
1609	98.3000	
1610	98.0700	
1611	98.7333	
1612	98.3733	
1613	98.4100	
1614	97.7433	
1615	98.1167	
1616	97.9767	
1617	98.0367	
1618	97.8133	
1619	98.1833	
1620	98.3367	
1621	98.5200	
1622	98.3700	
1623	98.6433	
1624	98.1867	
1625	98.3200	
1626	98.2200	
1627	98.3033	
1628	98.0700	
1629	97.8567	
1630	97.8733	
1631	98.1867	
1632	98.0000	
1633	98.0133	
1634	97.7967	
1635	97.8133	
1636	97.9567	
1637	97.9533	
1638	97.8933	
1639	98.1700	
1640	98.1367	
1641	98.3000	
1642	98.0233	
1643	98.2133	
1644	98.1500	
1645	98.2100	
1646	98.0400	
1647	98.1867	
1648	97.9300	
1649	98.0633	
1650	97.9000	
1651	97.9667	
1652	97.9500	
1653	97.9833	
1654	98.1000	
1655	98.4800	
1656	98.2067	
1657	98.0867	
1658	97.7700	
1659	98.0600	
1660	97.9400	
1661	98.1600	
1662	98.2100	
1663	98.4833	
1664	98.3500	
1665	98.2167	
